,layer,variable,definition,direction,OR_mle,rank_biserial,firth_fdr_q,trigger_condition,trigger_pct,existing_code_gap,antecedents_str,confidence,lift_vs_baseline,conditions_detail,conf_diff
L2-21,2,,,,,,,,,,Attr12=LOW & Attr56=LOW & Attr58=HIGH,0.9025,10.8222,Attr12 <= -0.0183 AND Attr56 <= 0.0007 AND Attr58 >= 0.9990,0.1206
L2-22,2,,,,,,,,,,Attr24=LOW & Attr25=LOW,0.9018,10.8129,Attr24 <= -0.0017 AND Attr25 <= 0.0905,0.1257
L2-23,2,,,,,,,,,,Attr12=LOW & Attr29=LOW,0.9007,10.8,Attr12 <= -0.0183 AND Attr29 <= 3.5504,0.1663
L2-24,2,,,,,,,,,,Attr12=LOW & Attr56=LOW,0.8994,10.7845,Attr12 <= -0.0183 AND Attr56 <= 0.0007,0.1179
L2-25,2,,,,,,,,,,Attr45=LOW & Attr56=LOW,0.8993,10.7837,Attr45 <= -0.0009 AND Attr56 <= 0.0007,0.1292
L2-26,2,,,,,,,,,,Attr58=HIGH & working_capital_to_assets=LOW,0.8956,10.7386,Attr58 >= 0.9990 AND working_capital_to_assets <= -0.0233,0.1103
L2-27,2,,,,,,,,,,Attr21=LOW & Attr41=LOW,0.8949,10.7308,Attr21 <= 0.9610 AND Attr41 <= 0.0688,0.1563
L2-28,2,,,,,,,,,,Attr12=LOW & Attr45=LOW & Attr58=HIGH,0.8933,10.7118,Attr12 <= -0.0183 AND Attr45 <= -0.0009 AND Attr58 >= 0.9990,0.1208
L2-29,2,,,,,,,,,,Attr24=LOW & Attr25=LOW & retained_earnings_to_assets=LOW,0.8932,10.7103,Attr24 <= -0.0017 AND Attr25 <= 0.0905 AND retained_earnings_to_assets <= -0.0011,0.1492
L2-30,2,,,,,,,,,,Attr12=LOW & Attr30=HIGH & Attr58=HIGH,0.893,10.7075,Attr12 <= -0.0183 AND Attr30 >= 0.4222 AND Attr58 >= 0.9990,0.1919
L2-31,2,,,,,,,,,,Attr56=LOW & Attr58=HIGH & retained_earnings_to_assets=LOW,0.8926,10.7035,Attr56 <= 0.0007 AND Attr58 >= 0.9990 AND retained_earnings_to_assets <= -0.0011,0.1557
L2-32,2,,,,,,,,,,Attr12=LOW & Attr58=HIGH,0.8898,10.669,Attr12 <= -0.0183 AND Attr58 >= 0.9990,0.1182
L2-33,2,,,,,,,,,,Attr45=LOW & Attr58=HIGH,0.8896,10.6673,Attr45 <= -0.0009 AND Attr58 >= 0.9990,0.1359
L2-34,2,,,,,,,,,,Attr41=LOW & Attr56=LOW & Attr58=HIGH,0.8894,10.6648,Attr41 <= 0.0688 AND Attr56 <= 0.0007 AND Attr58 >= 0.9990,0.1036
L2-35,2,,,,,,,,,,Attr12=LOW & Attr58=HIGH & working_capital_to_assets=LOW,0.8893,10.663,Attr12 <= -0.0183 AND Attr58 >= 0.9990 AND working_capital_to_assets <= -0.0233,0.1918
L2-36,2,,,,,,,,,,Attr45=LOW & cash_to_current_liabilities=LOW,0.8889,10.6585,Attr45 <= -0.0009 AND cash_to_current_liabilities <= -59.6780,0.1266
L2-37,2,,,,,,,,,,Attr58=HIGH & cash_to_current_liabilities=LOW,0.8878,10.6453,Attr58 >= 0.9990 AND cash_to_current_liabilities <= -59.6780,0.1208
L2-38,2,,,,,,,,,,Attr12=LOW & Attr58=HIGH & retained_earnings_to_assets=LOW,0.8876,10.6432,Attr12 <= -0.0183 AND Attr58 >= 0.9990 AND retained_earnings_to_assets <= -0.0011,0.1492
L2-39,2,,,,,,,,,,Attr24=LOW & Attr58=HIGH & retained_earnings_to_assets=LOW,0.8869,10.6341,Attr24 <= -0.0017 AND Attr58 >= 0.9990 AND retained_earnings_to_assets <= -0.0011,0.1848
L2-40,2,,,,,,,,,,Attr45=LOW & Attr58=HIGH & retained_earnings_to_assets=LOW,0.8842,10.6028,Attr45 <= -0.0009 AND Attr58 >= 0.9990 AND retained_earnings_to_assets <= -0.0011,0.1761
L2-41,2,,,,,,,,,,Attr24=LOW & Attr56=LOW & Attr58=HIGH,0.8832,10.59,Attr24 <= -0.0017 AND Attr56 <= 0.0007 AND Attr58 >= 0.9990,0.1435
L2-42,2,,,,,,,,,,Attr12=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,0.8817,10.5718,Attr12 <= -0.0183 AND Attr56 <= 0.0007 AND retained_earnings_to_assets <= -0.0011,0.1041
L2-43,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & Attr58=HIGH,0.8805,10.5583,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND Attr58 >= 0.9990,0.1487
L2-44,2,,,,,,,,,,Attr24=LOW & Attr45=LOW & Attr58=HIGH,0.8784,10.5329,Attr24 <= -0.0017 AND Attr45 <= -0.0009 AND Attr58 >= 0.9990,0.1716
L2-45,2,,,,,,,,,,Attr24=LOW & Attr58=HIGH,0.8769,10.515,Attr24 <= -0.0017 AND Attr58 >= 0.9990,0.1894
L2-46,2,,,,,,,,,,Attr25=LOW & Attr58=HIGH,0.8769,10.515,Attr25 <= 0.0905 AND Attr58 >= 0.9990,0.1124
L2-47,2,,,,,,,,,,Attr30=HIGH & Attr45=LOW,0.8761,10.5049,Attr30 >= 0.4222 AND Attr45 <= -0.0009,0.1189
L2-48,2,,,,,,,,,,Attr45=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,0.875,10.492,Attr45 <= -0.0009 AND Attr56 <= 0.0007 AND retained_earnings_to_assets <= -0.0011,0.1194
L2-49,2,,,,,,,,,,Attr41=LOW & Attr58=HIGH,0.8747,10.4887,Attr41 <= 0.0688 AND Attr58 >= 0.9990,0.11
L2-50,2,,,,,,,,,,Attr12=LOW & Attr45=LOW,0.8706,10.4391,Attr12 <= -0.0183 AND Attr45 <= -0.0009,0.1131
L2-51,2,,,,,,,,,,Attr24=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,0.8705,10.4378,Attr24 <= -0.0017 AND Attr56 <= 0.0007 AND retained_earnings_to_assets <= -0.0011,0.1451
L2-52,2,,,,,,,,,,Attr12=LOW & Attr56=LOW & Attr57=LOW,0.8693,10.4236,Attr12 <= -0.0183 AND Attr56 <= 0.0007 AND Attr57 <= 0.0042,0.132
L2-53,2,,,,,,,,,,Attr45=LOW & Attr56=LOW & Attr57=LOW,0.868,10.4079,Attr45 <= -0.0009 AND Attr56 <= 0.0007 AND Attr57 <= 0.0042,0.1441
L2-54,2,,,,,,,,,,Attr41=LOW & Attr56=LOW,0.8665,10.3903,Attr41 <= 0.0688 AND Attr56 <= 0.0007,0.1181
L2-55,2,,,,,,,,,,Attr12=LOW,0.8664,10.3884,Attr12 <= -0.0183,0.1085
L2-56,2,,,,,,,,,,Attr24=LOW & Attr45=LOW & Attr56=LOW,0.8632,10.3503,Attr24 <= -0.0017 AND Attr45 <= -0.0009 AND Attr56 <= 0.0007,0.1078
L2-57,2,,,,,,,,,,Attr12=LOW & Attr57=LOW & Attr58=HIGH,0.8626,10.343,Attr12 <= -0.0183 AND Attr57 <= 0.0042 AND Attr58 >= 0.9990,0.1371
L2-58,2,,,,,,,,,,Attr45=LOW & Attr57=LOW & Attr58=HIGH,0.8613,10.3276,Attr45 <= -0.0009 AND Attr57 <= 0.0042 AND Attr58 >= 0.9990,0.1565
L2-59,2,,,,,,,,,,Attr24=LOW & Attr56=LOW,0.859,10.3001,Attr24 <= -0.0017 AND Attr56 <= 0.0007,0.1407
L2-60,2,,,,,,,,,,Attr12=LOW & Attr21=LOW,0.8571,10.2779,Attr12 <= -0.0183 AND Attr21 <= 0.9610,0.2111
L2-61,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & Attr30=HIGH,0.8567,10.2727,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND Attr30 >= 0.4222,0.2249
L2-62,2,,,,,,,,,,Attr30=HIGH & Attr58=HIGH,0.8544,10.2453,Attr30 >= 0.4222 AND Attr58 >= 0.9990,0.1258
L2-63,2,,,,,,,,,,Attr45=LOW,0.8523,10.2195,Attr45 <= -0.0009,0.1229
L2-64,2,,,,,,,,,,Attr12=LOW & Attr25=LOW,0.8492,10.1832,Attr12 <= -0.0183 AND Attr25 <= 0.0905,0.2051
L2-65,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & Attr25=LOW,0.8492,10.1822,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND Attr25 <= 0.0905,0.1818
L2-66,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & cash_to_current_liabilities=LOW,0.8481,10.1694,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND cash_to_current_liabilities <= -59.6780,0.2137
L2-67,2,,,,,,,,,,Attr55=LOW & Attr56=LOW,0.8469,10.1547,Attr55 <= -66.5770 AND Attr56 <= 0.0007,0.1444
L2-68,2,,,,,,,,,,Attr56=LOW,0.8452,10.1351,Attr56 <= 0.0007,0.1142
L2-69,2,,,,,,,,,,Attr12=LOW & Attr24=LOW,0.844,10.1205,Attr12 <= -0.0183 AND Attr24 <= -0.0017,0.1989
L2-70,2,,,,,,,,,,Attr12=LOW & Attr25=LOW & Attr45=LOW,0.8435,10.114,Attr12 <= -0.0183 AND Attr25 <= 0.0905 AND Attr45 <= -0.0009,0.215
L2-71,2,,,,,,,,,,Attr12=LOW & retained_earnings_to_assets=LOW,0.8434,10.1127,Attr12 <= -0.0183 AND retained_earnings_to_assets <= -0.0011,0.1984
L2-72,2,,,,,,,,,,Attr56=LOW & Attr58=HIGH,0.8425,10.1025,Attr56 <= 0.0007 AND Attr58 >= 0.9990,0.1354
L2-73,2,,,,,,,,,,Attr12=LOW & Attr30=HIGH & Attr45=LOW,0.8416,10.092,Attr12 <= -0.0183 AND Attr30 >= 0.4222 AND Attr45 <= -0.0009,0.2642
L2-74,2,,,,,,,,,,Attr12=LOW & Attr45=LOW & retained_earnings_to_assets=LOW,0.841,10.0839,Attr12 <= -0.0183 AND Attr45 <= -0.0009 AND retained_earnings_to_assets <= -0.0011,0.2101
L2-75,2,,,,,,,,,,Attr12=LOW & Attr30=HIGH,0.8404,10.0774,Attr12 <= -0.0183 AND Attr30 >= 0.4222,0.2498
L2-76,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & Attr45=LOW,0.8398,10.0695,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND Attr45 <= -0.0009,0.2075
L2-77,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & working_capital_to_assets=LOW,0.8391,10.0613,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND working_capital_to_assets <= -0.0233,0.1931
L2-78,2,,,,,,,,,,Attr12=LOW & Attr45=LOW & cash_to_current_liabilities=LOW,0.8384,10.0533,Attr12 <= -0.0183 AND Attr45 <= -0.0009 AND cash_to_current_liabilities <= -59.6780,0.2547
L2-79,2,,,,,,,,,,Attr12=LOW & cash_to_current_liabilities=LOW,0.8381,10.0491,Attr12 <= -0.0183 AND cash_to_current_liabilities <= -59.6780,0.2446
L2-80,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & retained_earnings_to_assets=LOW,0.838,10.0489,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND retained_earnings_to_assets <= -0.0011,0.1853
L2-81,2,,,,,,,,,,Attr12=LOW & Attr45=LOW & Attr57=LOW,0.8364,10.0297,Attr12 <= -0.0183 AND Attr45 <= -0.0009 AND Attr57 <= 0.0042,0.1249
L2-82,2,,,,,,,,,,Attr56=LOW & Attr57=LOW & Attr58=HIGH,0.8354,10.0167,Attr56 <= 0.0007 AND Attr57 <= 0.0042 AND Attr58 >= 0.9990,0.1257
L2-83,2,,,,,,,,,,Attr56=LOW & retained_earnings_to_assets=LOW,0.8347,10.0086,Attr56 <= 0.0007 AND retained_earnings_to_assets <= -0.0011,0.1393
L2-84,2,,,,,,,,,,Attr56=LOW & working_capital_to_assets=LOW,0.8343,10.0044,Attr56 <= 0.0007 AND working_capital_to_assets <= -0.0233,0.1267
L2-85,2,,,,,,,,,,Attr24=LOW & Attr25=LOW & Attr45=LOW,0.8328,9.9861,Attr24 <= -0.0017 AND Attr25 <= 0.0905 AND Attr45 <= -0.0009,0.2016
L2-86,2,,,,,,,,,,Attr24=LOW & Attr45=LOW,0.8305,9.9581,Attr24 <= -0.0017 AND Attr45 <= -0.0009,0.2195
L2-87,2,,,,,,,,,,Attr12=LOW & Attr57=LOW,0.8301,9.9542,Attr12 <= -0.0183 AND Attr57 <= 0.0042,0.1181
L2-88,2,,,,,,,,,,Attr12=LOW & working_capital_to_assets=LOW,0.8294,9.9451,Attr12 <= -0.0183 AND working_capital_to_assets <= -0.0233,0.2256
L2-89,2,,,,,,,,,,Attr41=LOW,0.8267,9.9124,Attr41 <= 0.0688,0.2161
L2-90,2,,,,,,,,,,Attr24=LOW & Attr45=LOW & working_capital_to_assets=LOW,0.8266,9.9119,Attr24 <= -0.0017 AND Attr45 <= -0.0009 AND working_capital_to_assets <= -0.0233,0.2141
L2-91,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & Attr55=LOW,0.8265,9.9101,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND Attr55 <= -66.5770,0.1982
L2-92,2,,,,,,,,,,Attr12=LOW & Attr55=LOW & working_capital_to_assets=LOW,0.825,9.8924,Attr12 <= -0.0183 AND Attr55 <= -66.5770 AND working_capital_to_assets <= -0.0233,0.2355
L2-93,2,,,,,,,,,,Attr41=LOW & Attr57=LOW,0.8249,9.8909,Attr41 <= 0.0688 AND Attr57 <= 0.0042,0.1049
L2-94,2,,,,,,,,,,Attr24=LOW & Attr45=LOW & retained_earnings_to_assets=LOW,0.8249,9.8907,Attr24 <= -0.0017 AND Attr45 <= -0.0009 AND retained_earnings_to_assets <= -0.0011,0.2086
L2-95,2,,,,,,,,,,Attr12=LOW & Attr45=LOW & working_capital_to_assets=LOW,0.8247,9.889,Attr12 <= -0.0183 AND Attr45 <= -0.0009 AND working_capital_to_assets <= -0.0233,0.2325
L2-96,2,,,,,,,,,,Attr25=LOW & Attr56=LOW,0.8235,9.8748,Attr25 <= 0.0905 AND Attr56 <= 0.0007,0.1026
L2-97,2,,,,,,,,,,Attr57=LOW & Attr58=HIGH,0.8204,9.8378,Attr57 <= 0.0042 AND Attr58 >= 0.9990,0.1347
L2-98,2,,,,,,,,,,Attr12=LOW & Attr55=LOW,0.8194,9.8254,Attr12 <= -0.0183 AND Attr55 <= -66.5770,0.2342
L2-99,2,,,,,,,,,,Attr45=LOW & retained_earnings_to_assets=LOW,0.8194,9.8249,Attr45 <= -0.0009 AND retained_earnings_to_assets <= -0.0011,0.2186
L2-100,2,,,,,,,,,,Attr12=LOW & Attr24=LOW & Attr57=LOW,0.8184,9.8135,Attr12 <= -0.0183 AND Attr24 <= -0.0017 AND Attr57 <= 0.0042,0.2057
L2-101,2,,,,,,,,,,Attr25=LOW & Attr45=LOW,0.8174,9.8015,Attr25 <= 0.0905 AND Attr45 <= -0.0009,0.2208
L2-102,2,,,,,,,,,,Attr12=LOW & Attr45=LOW & Attr55=LOW,0.8158,9.782,Attr12 <= -0.0183 AND Attr45 <= -0.0009 AND Attr55 <= -66.5770,0.2396
L2-103,2,,,,,,,,,,Attr30=HIGH & Attr56=LOW,0.8146,9.7676,Attr30 >= 0.4222 AND Attr56 <= 0.0007,0.1291
L2-104,2,,,,,,,,,,Attr45=LOW & Attr57=LOW,0.8129,9.7476,Attr45 <= -0.0009 AND Attr57 <= 0.0042,0.1326
L2-105,2,,,,,,,,,,Attr56=LOW & Attr57=LOW,0.8111,9.7259,Attr56 <= 0.0007 AND Attr57 <= 0.0042,0.1162
L2-106,2,,,,,,,,,,Attr45=LOW & Attr55=LOW & working_capital_to_assets=LOW,0.8095,9.7069,Attr45 <= -0.0009 AND Attr55 <= -66.5770 AND working_capital_to_assets <= -0.0233,0.2622
L2-107,2,,,,,,,,,,Attr24=LOW & Attr45=LOW & Attr57=LOW,0.8,9.5927,Attr24 <= -0.0017 AND Attr45 <= -0.0009 AND Attr57 <= 0.0042,0.2223
L2-108,2,,,,,,,,,,Attr29=LOW & Attr41=LOW,0.7946,9.5275,Attr29 <= 3.5504 AND Attr41 <= 0.0688,0.1609
